timestamp,building_id,zone_id,zone_type,flammability,temperature,humidity,smoke_index,electrical_load,occupancy,wind_speed,scenario,risk_score,risk_level,fire_hazard_label
2026-02-03T02:59:46Z,building_b,bldg_b_class2,classroom,2.2,20.57,50.99,3.62,37.18,8,8.9,normal,7.52,LOW,0
2026-02-03T03:03:57Z,building_b,bldg_b_server,server_room,4.6,36.64,43.17,8.94,132.42,1,2.7,electrical_overload,34.13,MEDIUM,0
2026-02-03T03:08:04Z,building_a,bldg_a_exit_b,exit,1.0,31.55,38.66,20.43,99.14,0,7.3,electrical_overload,22.45,LOW,0
2026-02-03T03:27:25Z,building_a,bldg_a_exit_b,exit,1.0,28.35,14.97,1.04,32.98,0,7.3,dry_conditions,15.02,LOW,0
2026-02-03T03:28:25Z,building_a,bldg_a_exit_a,exit,1.0,33.68,24.84,8.0,71.19,1,4.6,hot_weather,18.55,LOW,0
2026-02-03T03:54:25Z,building_c,bldg_c_exit_b,exit,1.0,20.77,59.23,2.73,31.16,0,8.9,normal,0.87,LOW,0
2026-02-03T03:57:38Z,building_a,bldg_a_lab2,lab,3.5,39.96,37.38,13.59,124.03,2,9.1,electrical_overload,32.81,MEDIUM,0
2026-02-03T04:04:55Z,building_c,bldg_c_exit_a,exit,1.0,22.04,50.98,0.21,36.69,1,5.5,normal,0.42,LOW,0
2026-02-03T04:18:22Z,building_c,bldg_c_kitchen,kitchen,4.7,22.79,46.01,3.86,31.32,1,13.0,normal,13.18,LOW,0
2026-02-03T04:37:54Z,building_a,bldg_a_corridor,corridor,1.8,22.32,62.34,0.64,41.65,2,3.8,normal,3.61,LOW,0
2026-02-03T04:54:04Z,building_b,bldg_b_storage,storage,4.1,28.3,6.77,0.03,66.61,0,3.7,dry_conditions,27.69,LOW,0
2026-02-03T05:26:23Z,building_a,bldg_a_exit_a,exit,1.0,24.98,15.45,2.96,67.64,0,3.9,dry_conditions,16.58,LOW,0
2026-02-03T05:29:47Z,building_c,bldg_c_exit_a,exit,1.0,28.38,20.89,0.1,54.58,1,5.0,hot_weather,13.69,LOW,0
2026-02-03T05:35:39Z,building_a,bldg_a_corridor,corridor,1.8,21.89,45.36,0.37,40.06,0,8.6,normal,6.2,LOW,0
2026-02-03T05:54:45Z,building_c,bldg_c_kitchen,kitchen,4.7,21.74,50.36,0.56,19.53,0,5.2,normal,10.14,LOW,0
2026-02-03T06:05:58Z,building_b,bldg_b_class1,classroom,2.2,42.35,21.92,66.0,42.6,10,4.7,smoke_increase,50.17,MEDIUM,0
2026-02-03T06:52:24Z,building_a,bldg_a_storage,storage,4.9,24.17,49.45,0.76,39.73,0,4.5,normal,11.37,LOW,0
2026-02-03T06:57:13Z,building_b,bldg_b_exit_a,exit,1.0,21.59,54.03,0.57,34.16,0,5.8,normal,3.85,LOW,0
2026-02-03T07:30:36Z,building_c,bldg_c_storage,storage,4.3,36.81,18.14,1.7,69.6,0,10.4,hot_weather,31.76,MEDIUM,0
2026-02-03T07:36:53Z,building_a,bldg_a_storage,storage,4.9,23.45,58.15,4.0,38.87,0,12.1,normal,11.55,LOW,0
2026-02-03T07:43:24Z,building_c,bldg_c_office,office,2.5,22.71,62.47,0.02,40.0,4,8.2,normal,6.29,LOW,0
2026-02-03T07:54:45Z,building_c,bldg_c_exit_a,exit,1.0,22.76,54.53,0.07,35.15,1,7.4,normal,3.15,LOW,0
2026-02-03T08:19:45Z,building_b,bldg_b_exit_b,exit,1.0,18.25,48.71,1.12,28.57,0,8.3,normal,3.45,LOW,0
2026-02-03T08:20:42Z,building_c,bldg_c_office,office,2.5,22.37,57.36,0.83,42.69,34,3.3,normal,5.06,LOW,0
2026-02-03T08:33:13Z,building_c,bldg_c_kitchen,kitchen,4.7,38.14,24.32,49.49,76.96,10,5.5,smoke_increase,45.98,MEDIUM,0
2026-02-03T08:33:18Z,building_a,bldg_a_corridor,corridor,1.8,32.89,20.85,2.74,61.45,5,1.8,hot_weather,19.85,LOW,0
2026-02-03T08:41:25Z,building_a,bldg_a_exit_b,exit,1.0,19.4,53.87,0.43,28.39,0,14.9,normal,0.99,LOW,0
2026-02-03T08:53:50Z,building_c,bldg_c_office,office,2.5,31.0,10.79,2.07,52.42,32,5.1,dry_conditions,22.72,LOW,0
2026-02-03T09:05:57Z,building_b,bldg_b_server,server_room,4.6,38.07,33.59,55.91,75.23,2,2.9,smoke_increase,46.05,MEDIUM,0
2026-02-03T09:14:07Z,building_c,bldg_c_corridor,corridor,1.9,20.51,52.14,0.39,55.82,6,7.0,normal,6.17,LOW,0
2026-02-03T09:15:24Z,building_c,bldg_c_office,office,2.5,43.23,35.22,5.22,140.09,27,3.1,electrical_overload,35.5,MEDIUM,0
2026-02-03T09:23:11Z,building_b,bldg_b_class2,classroom,2.2,36.23,25.95,1.83,64.18,36,3.1,hot_weather,18.11,LOW,0
2026-02-03T09:23:54Z,building_b,bldg_b_class2,classroom,2.2,20.72,53.94,1.14,42.85,43,3.5,normal,2.88,LOW,0
2026-02-03T09:34:50Z,building_a,bldg_a_lab1,lab,4.2,23.13,51.65,1.67,40.05,10,2.4,normal,14.11,LOW,0
2026-02-03T10:02:05Z,building_b,bldg_b_class1,classroom,2.2,22.01,56.48,0.32,13.29,74,7.0,normal,0.6,LOW,0
2026-02-03T10:15:57Z,building_c,bldg_c_corridor,corridor,1.9,27.7,13.65,0.09,42.36,2,6.8,dry_conditions,16.64,LOW,0
2026-02-03T10:17:07Z,building_b,bldg_b_corridor,corridor,1.5,20.22,47.33,0.91,21.66,14,16.7,normal,1.59,LOW,0
2026-02-03T10:29:29Z,building_b,bldg_b_class2,classroom,2.2,33.14,28.89,1.72,66.32,52,4.2,hot_weather,16.69,LOW,0
2026-02-03T10:58:09Z,building_c,bldg_c_corridor,corridor,1.9,25.59,9.44,1.25,43.92,3,6.8,dry_conditions,21.77,LOW,0
2026-02-03T11:01:25Z,building_a,bldg_a_corridor,corridor,1.8,20.55,51.53,0.11,47.65,6,4.5,normal,3.86,LOW,0
2026-02-03T11:32:03Z,building_c,bldg_c_office,office,2.5,36.44,41.41,9.91,121.75,28,2.3,electrical_overload,28.83,LOW,0
2026-02-03T11:39:03Z,building_c,bldg_c_exit_b,exit,1.0,35.85,37.73,5.73,103.43,0,12.5,electrical_overload,20.6,LOW,0
2026-02-03T11:51:55Z,building_c,bldg_c_kitchen,kitchen,4.7,19.71,56.08,0.87,44.78,6,3.2,normal,10.72,LOW,0
2026-02-03T12:01:21Z,building_a,bldg_a_storage,storage,4.9,90.12,10.75,92.7,82.1,1,8.1,critical,85.51,CRITICAL,1
2026-02-03T12:15:00Z,building_a,bldg_a_exit_a,exit,1.0,19.3,51.5,0.28,48.64,0,10.0,normal,2.83,LOW,0
2026-02-03T13:32:11Z,building_c,bldg_c_corridor,corridor,1.9,20.68,53.91,0.93,22.27,5,7.3,normal,2.74,LOW,0
2026-02-03T13:33:19Z,building_a,bldg_a_elec,electrical,4.8,22.49,44.16,0.71,36.56,0,1.2,normal,6.26,LOW,0
2026-02-03T13:47:17Z,building_c,bldg_c_exit_a,exit,1.0,36.02,27.84,0.18,85.89,0,7.4,hot_weather,22.73,LOW,0
2026-02-03T13:58:51Z,building_a,bldg_a_corridor,corridor,1.8,35.76,25.05,1.21,65.74,4,12.3,hot_weather,20.4,LOW,0
2026-02-03T14:13:47Z,building_c,bldg_c_corridor,corridor,1.9,21.0,51.43,1.45,49.74,3,14.0,normal,4.34,LOW,0
2026-02-03T14:20:19Z,building_b,bldg_b_class1,classroom,2.2,22.27,46.24,1.2,40.34,55,13.9,normal,0.93,LOW,0
2026-02-03T15:10:13Z,building_a,bldg_a_lab1,lab,4.2,21.33,56.39,0.57,29.11,12,5.7,normal,8.8,LOW,0
2026-02-03T15:41:15Z,building_b,bldg_b_server,server_room,4.6,36.4,29.69,2.0,120.3,2,5.8,electrical_overload,31.11,MEDIUM,0
2026-02-03T15:52:55Z,building_c,bldg_c_kitchen,kitchen,4.7,41.12,36.29,22.64,130.14,8,5.9,electrical_overload,43.36,MEDIUM,0
2026-02-03T15:54:53Z,building_a,bldg_a_exit_b,exit,1.0,32.6,11.71,0.01,57.68,0,3.6,dry_conditions,20.74,LOW,0
2026-02-03T15:59:49Z,building_a,bldg_a_exit_a,exit,1.0,38.19,26.33,0.04,94.9,0,5.4,hot_weather,26.02,LOW,0
2026-02-03T16:12:50Z,building_a,bldg_a_elec,electrical,4.8,33.1,21.42,0.21,95.98,1,5.7,hot_weather,29.39,LOW,0
2026-02-03T16:17:55Z,building_c,bldg_c_kitchen,kitchen,4.7,20.83,50.17,0.01,39.23,5,7.7,normal,6.37,LOW,0
2026-02-03T16:18:15Z,building_a,bldg_a_exit_b,exit,1.0,19.96,49.28,0.1,46.28,0,7.1,normal,1.66,LOW,0
2026-02-03T16:18:27Z,building_c,bldg_c_corridor,corridor,1.9,30.97,8.46,1.47,27.38,3,6.6,dry_conditions,17.66,LOW,0
2026-02-03T16:23:03Z,building_a,bldg_a_lab1,lab,4.2,38.4,20.37,3.03,68.86,12,6.7,hot_weather,29.33,LOW,0
2026-02-03T16:45:22Z,building_b,bldg_b_class1,classroom,2.2,20.64,48.53,0.48,35.89,66,9.3,normal,0.0,LOW,0
2026-02-03T16:52:38Z,building_b,bldg_b_class1,classroom,2.2,39.94,30.97,71.5,82.35,45,8.8,smoke_increase,53.93,MEDIUM,0
2026-02-03T17:03:20Z,building_b,bldg_b_exit_a,exit,1.0,35.17,37.97,19.15,113.22,0,1.5,electrical_overload,26.62,LOW,0
2026-02-03T17:21:26Z,building_a,bldg_a_exit_a,exit,1.0,22.01,52.96,0.27,41.21,0,11.1,normal,7.44,LOW,0
2026-02-03T17:39:08Z,building_a,bldg_a_exit_a,exit,1.0,35.95,15.49,0.62,53.14,0,2.1,hot_weather,23.22,LOW,0
2026-02-03T18:05:10Z,building_c,bldg_c_exit_b,exit,1.0,28.85,33.32,35.27,61.53,0,0.8,smoke_increase,22.7,LOW,0
2026-02-03T18:07:19Z,building_c,bldg_c_exit_b,exit,1.0,21.89,46.5,0.33,38.87,0,16.3,normal,6.78,LOW,0
2026-02-03T18:12:55Z,building_a,bldg_a_lab2,lab,3.5,20.06,51.37,0.34,40.56,8,4.4,normal,5.17,LOW,0
2026-02-03T18:16:12Z,building_c,bldg_c_corridor,corridor,1.9,21.21,50.34,0.93,33.96,3,7.6,normal,2.63,LOW,0
2026-02-03T18:52:52Z,building_c,bldg_c_corridor,corridor,1.9,22.41,48.35,1.74,25.75,3,11.5,normal,4.1,LOW,0
2026-02-03T19:02:33Z,building_b,bldg_b_storage,storage,4.1,37.78,43.49,28.17,99.48,0,6.4,electrical_overload,38.36,MEDIUM,0
2026-02-03T19:03:56Z,building_c,bldg_c_office,office,2.5,20.88,54.52,0.06,38.24,5,6.2,normal,4.95,LOW,0
2026-02-03T19:04:39Z,building_c,bldg_c_kitchen,kitchen,4.7,23.14,56.67,4.0,49.26,0,2.7,normal,13.41,LOW,0
2026-02-03T19:20:13Z,building_b,bldg_b_exit_a,exit,1.0,19.87,39.66,0.17,34.63,1,6.2,normal,0.94,LOW,0
2026-02-03T19:42:37Z,building_a,bldg_a_elec,electrical,4.8,21.62,45.22,0.0,34.74,0,7.6,normal,11.79,LOW,0
2026-02-03T19:51:10Z,building_c,bldg_c_corridor,corridor,1.9,22.96,61.05,0.05,43.49,1,5.5,normal,6.88,LOW,0
2026-02-03T19:55:18Z,building_a,bldg_a_lab2,lab,3.5,28.52,16.14,0.31,54.34,0,5.5,dry_conditions,21.55,LOW,0
2026-02-03T20:03:40Z,building_c,bldg_c_kitchen,kitchen,4.7,22.21,53.84,0.24,28.05,1,11.7,normal,11.12,LOW,0
2026-02-03T20:50:07Z,building_a,bldg_a_corridor,corridor,1.8,34.82,26.82,3.69,66.83,0,4.0,hot_weather,22.15,LOW,0
2026-02-03T20:54:57Z,building_a,bldg_a_corridor,corridor,1.8,24.16,7.85,0.44,58.92,2,9.7,dry_conditions,17.68,LOW,0
2026-02-03T21:00:20Z,building_c,bldg_c_storage,storage,4.3,23.95,44.65,1.77,16.99,1,5.9,normal,10.59,LOW,0
2026-02-03T21:31:32Z,building_c,bldg_c_corridor,corridor,1.9,35.11,18.94,2.04,70.5,1,4.6,hot_weather,21.07,LOW,0
2026-02-03T21:34:31Z,building_c,bldg_c_exit_a,exit,1.0,26.62,10.52,1.08,56.28,0,9.1,dry_conditions,16.42,LOW,0
2026-02-03T21:45:05Z,building_b,bldg_b_corridor,corridor,1.5,22.16,50.42,0.04,44.24,2,14.3,normal,3.92,LOW,0
2026-02-03T22:11:02Z,building_c,bldg_c_exit_b,exit,1.0,20.86,54.27,4.0,17.0,0,4.6,normal,2.57,LOW,0
2026-02-03T22:16:47Z,building_a,bldg_a_lab2,lab,3.5,35.21,26.78,2.09,75.31,0,8.4,hot_weather,19.95,LOW,0
2026-02-03T22:17:20Z,building_b,bldg_b_server,server_room,4.6,53.82,16.52,86.25,112.61,0,7.4,critical,76.7,HIGH,1
2026-02-03T22:26:39Z,building_b,bldg_b_exit_b,exit,1.0,19.15,54.71,1.08,39.19,0,3.8,normal,2.05,LOW,0
2026-02-03T22:29:26Z,building_a,bldg_a_elec,electrical,4.8,22.62,47.2,0.38,35.89,0,7.5,normal,5.15,LOW,0
2026-02-03T22:30:03Z,building_b,bldg_b_exit_b,exit,1.0,21.58,46.21,0.64,29.33,2,11.4,normal,4.62,LOW,0
2026-02-03T22:35:39Z,building_a,bldg_a_lab1,lab,4.2,23.02,50.03,0.22,41.09,2,0.5,normal,6.63,LOW,0
2026-02-03T22:45:35Z,building_a,bldg_a_corridor,corridor,1.8,31.59,27.83,0.49,63.3,0,6.8,hot_weather,18.33,LOW,0
2026-02-03T23:04:23Z,building_c,bldg_c_exit_a,exit,1.0,16.48,58.37,0.74,32.95,0,11.8,normal,1.45,LOW,0
2026-02-03T23:29:35Z,building_a,bldg_a_exit_a,exit,1.0,19.69,53.96,1.15,17.83,0,8.7,normal,0.0,LOW,0
2026-02-03T23:32:00Z,building_a,bldg_a_elec,electrical,4.8,21.08,46.25,0.73,35.42,0,5.6,normal,9.5,LOW,0
2026-02-03T23:45:38Z,building_c,bldg_c_corridor,corridor,1.9,22.55,58.51,0.21,33.23,0,6.3,normal,4.97,LOW,0
2026-02-03T23:49:13Z,building_b,bldg_b_server,server_room,4.6,22.12,51.49,0.34,38.57,1,9.0,normal,9.45,LOW,0
2026-02-03T23:53:47Z,building_c,bldg_c_exit_a,exit,1.0,21.92,45.23,0.48,32.6,0,14.0,normal,0.25,LOW,0
2026-02-04T00:10:46Z,building_a,bldg_a_elec,electrical,4.8,26.51,49.24,0.16,32.32,1,2.4,normal,11.98,LOW,0
2026-02-04T00:21:31Z,building_a,bldg_a_storage,storage,4.9,42.28,44.42,12.83,121.51,0,3.8,electrical_overload,40.55,MEDIUM,0
2026-02-04T00:35:26Z,building_c,bldg_c_office,office,2.5,38.58,23.38,48.22,78.78,4,8.6,smoke_increase,43.12,MEDIUM,0
2026-02-04T00:57:34Z,building_a,bldg_a_exit_a,exit,1.0,18.37,58.84,1.04,35.07,0,11.6,normal,1.97,LOW,0
2026-02-04T01:31:08Z,building_b,bldg_b_server,server_room,4.6,34.92,25.84,0.15,85.05,0,5.2,hot_weather,23.85,LOW,0
2026-02-04T01:39:22Z,building_b,bldg_b_exit_a,exit,1.0,21.5,58.31,0.9,21.78,0,2.3,normal,6.1,LOW,0
2026-02-04T01:45:28Z,building_c,bldg_c_office,office,2.5,22.49,53.8,0.22,26.19,3,3.7,normal,4.66,LOW,0
2026-02-04T02:36:00Z,building_a,bldg_a_lab2,lab,3.5,24.67,50.08,0.68,38.96,0,14.1,normal,9.14,LOW,0
2026-02-04T02:43:30Z,building_c,bldg_c_exit_a,exit,1.0,20.77,59.65,1.35,32.33,0,4.1,normal,4.72,LOW,0
2026-02-04T02:50:15Z,building_b,bldg_b_storage,storage,4.1,32.06,12.39,4.02,58.81,0,6.6,dry_conditions,28.52,LOW,0
2026-02-04T03:20:23Z,building_c,bldg_c_office,office,2.5,23.81,53.45,0.72,48.95,5,2.2,normal,8.98,LOW,0
2026-02-04T03:46:11Z,building_b,bldg_b_corridor,corridor,1.5,19.01,45.95,2.63,62.13,3,3.9,normal,5.06,LOW,0
2026-02-04T03:50:53Z,building_b,bldg_b_class2,classroom,2.2,27.05,8.76,2.13,49.68,4,7.5,dry_conditions,20.26,LOW,0
2026-02-04T04:13:11Z,building_c,bldg_c_exit_b,exit,1.0,33.25,21.39,1.58,74.34,0,10.4,hot_weather,22.64,LOW,0
2026-02-04T04:20:55Z,building_a,bldg_a_corridor,corridor,1.8,24.02,57.55,0.8,46.29,1,5.3,normal,3.71,LOW,0
2026-02-04T04:37:02Z,building_b,bldg_b_storage,storage,4.1,20.55,53.5,0.31,26.14,0,17.6,normal,8.96,LOW,0
2026-02-04T04:42:57Z,building_a,bldg_a_lab1,lab,4.2,23.41,59.16,1.13,39.75,2,9.8,normal,13.55,LOW,0
2026-02-04T04:55:29Z,building_c,bldg_c_exit_a,exit,1.0,18.77,48.7,0.73,20.86,2,13.0,normal,0.0,LOW,0
2026-02-04T04:58:58Z,building_a,bldg_a_storage,storage,4.9,23.7,50.05,1.37,26.8,0,4.8,normal,11.87,LOW,0
2026-02-04T05:00:13Z,building_b,bldg_b_server,server_room,4.6,25.75,52.01,1.66,47.89,1,7.8,normal,15.26,LOW,0
2026-02-04T05:34:23Z,building_a,bldg_a_exit_b,exit,1.0,30.76,19.82,2.08,62.7,0,4.3,hot_weather,20.8,LOW,0
2026-02-04T05:36:03Z,building_b,bldg_b_exit_b,exit,1.0,33.15,5.34,0.16,44.51,0,9.2,dry_conditions,25.4,LOW,0
2026-02-04T05:46:53Z,building_a,bldg_a_lab2,lab,3.5,26.04,8.33,1.07,54.49,2,7.5,dry_conditions,19.59,LOW,0
2026-02-04T05:59:32Z,building_c,bldg_c_storage,storage,4.3,21.54,47.85,0.86,32.81,1,8.1,normal,7.74,LOW,0
2026-02-04T06:03:02Z,building_c,bldg_c_office,office,2.5,21.59,55.98,0.53,29.94,2,6.8,normal,6.16,LOW,0
2026-02-04T06:17:41Z,building_c,bldg_c_exit_a,exit,1.0,20.22,53.83,0.27,59.34,0,7.1,normal,2.48,LOW,0
2026-02-04T06:26:02Z,building_c,bldg_c_exit_a,exit,1.0,34.34,29.9,0.88,71.05,1,4.4,hot_weather,19.79,LOW,0
2026-02-04T06:29:06Z,building_c,bldg_c_storage,storage,4.3,20.79,54.96,1.81,33.11,0,4.6,normal,6.76,LOW,0
2026-02-04T06:44:00Z,building_c,bldg_c_exit_b,exit,1.0,35.69,43.73,25.96,125.76,0,8.6,electrical_overload,31.83,MEDIUM,0
2026-02-04T06:48:02Z,building_c,bldg_c_office,office,2.5,31.0,9.35,0.78,47.65,4,4.4,dry_conditions,22.48,LOW,0
2026-02-04T06:48:59Z,building_b,bldg_b_server,server_room,4.6,35.06,24.0,63.45,51.42,0,9.4,smoke_increase,43.44,MEDIUM,0
2026-02-04T06:52:08Z,building_a,bldg_a_elec,electrical,4.8,26.81,14.86,0.89,39.08,0,11.2,dry_conditions,24.35,LOW,0
2026-02-04T07:04:38Z,building_c,bldg_c_corridor,corridor,1.9,51.52,18.43,88.09,89.12,0,9.9,critical,69.14,HIGH,1
2026-02-04T07:12:31Z,building_b,bldg_b_storage,storage,4.1,35.53,23.87,5.14,72.35,0,5.6,hot_weather,25.92,LOW,0
2026-02-04T07:30:50Z,building_b,bldg_b_corridor,corridor,1.5,73.56,10.75,99.5,87.28,3,5.7,critical,85.64,CRITICAL,1
2026-02-04T08:14:35Z,building_a,bldg_a_storage,storage,4.9,24.48,56.01,0.12,31.61,1,4.9,normal,9.38,LOW,0
2026-02-04T08:20:26Z,building_b,bldg_b_storage,storage,4.1,22.17,53.15,0.72,44.55,2,7.0,normal,10.63,LOW,0
2026-02-04T08:25:45Z,building_c,bldg_c_corridor,corridor,1.9,34.93,21.04,2.19,68.19,5,6.2,hot_weather,23.01,LOW,0
2026-02-04T08:28:34Z,building_a,bldg_a_exit_a,exit,1.0,63.64,11.6,87.89,101.02,0,1.2,critical,81.67,HIGH,1
2026-02-04T09:16:41Z,building_a,bldg_a_elec,electrical,4.8,21.74,42.51,0.59,40.98,1,12.8,normal,10.71,LOW,0
2026-02-04T09:16:51Z,building_a,bldg_a_storage,storage,4.9,24.87,58.25,0.01,34.97,2,14.5,normal,14.64,LOW,0
2026-02-04T09:24:55Z,building_b,bldg_b_exit_b,exit,1.0,36.31,20.63,0.08,90.42,0,12.3,hot_weather,26.26,LOW,0
2026-02-04T09:35:00Z,building_a,bldg_a_storage,storage,4.9,42.41,22.32,0.33,60.96,1,5.7,hot_weather,29.32,LOW,0
2026-02-04T09:48:58Z,building_a,bldg_a_elec,electrical,4.8,26.27,58.72,0.89,44.66,0,12.0,normal,14.26,LOW,0
2026-02-04T10:04:52Z,building_c,bldg_c_storage,storage,4.3,32.76,7.51,1.01,56.91,2,6.5,dry_conditions,28.44,LOW,0
2026-02-04T10:18:24Z,building_c,bldg_c_office,office,2.5,68.16,16.73,94.55,80.41,21,4.9,critical,80.53,HIGH,1
2026-02-04T10:42:07Z,building_b,bldg_b_class1,classroom,2.2,44.0,26.98,63.4,69.47,62,9.4,smoke_increase,50.51,MEDIUM,0
2026-02-04T10:44:59Z,building_c,bldg_c_exit_a,exit,1.0,20.0,48.97,1.02,30.21,0,1.3,normal,6.36,LOW,0
2026-02-04T10:55:53Z,building_a,bldg_a_storage,storage,4.9,21.03,49.88,0.78,47.95,0,1.1,normal,9.0,LOW,0
2026-02-04T11:26:13Z,building_a,bldg_a_lab1,lab,4.2,22.98,57.52,0.56,29.61,15,13.1,normal,8.7,LOW,0
2026-02-04T11:46:08Z,building_c,bldg_c_kitchen,kitchen,4.7,23.98,46.73,0.73,27.96,7,1.5,normal,13.08,LOW,0
2026-02-04T11:58:46Z,building_a,bldg_a_exit_b,exit,1.0,19.48,44.26,0.86,32.65,0,9.1,normal,0.0,LOW,0
2026-02-04T12:25:03Z,building_a,bldg_a_corridor,corridor,1.8,25.14,7.36,2.63,41.41,6,7.1,dry_conditions,16.78,LOW,0
2026-02-04T12:40:43Z,building_a,bldg_a_elec,electrical,4.8,23.85,55.82,0.88,42.37,1,13.3,normal,7.3,LOW,0
2026-02-04T12:45:37Z,building_b,bldg_b_exit_a,exit,1.0,38.11,46.73,16.82,119.33,0,8.8,electrical_overload,30.34,MEDIUM,0
2026-02-04T13:01:33Z,building_c,bldg_c_exit_b,exit,1.0,40.31,29.87,53.94,68.94,0,5.9,smoke_increase,41.04,MEDIUM,0
2026-02-04T13:13:57Z,building_a,bldg_a_exit_b,exit,1.0,18.33,52.02,0.04,39.89,0,7.3,normal,0.26,LOW,0
2026-02-04T13:45:11Z,building_c,bldg_c_kitchen,kitchen,4.7,77.01,14.18,95.91,103.82,9,6.0,critical,95.53,CRITICAL,1
2026-02-04T14:21:05Z,building_b,bldg_b_exit_b,exit,1.0,29.12,9.18,2.34,46.98,0,7.6,dry_conditions,21.81,LOW,0
2026-02-04T14:27:34Z,building_c,bldg_c_exit_a,exit,1.0,36.52,25.24,1.71,58.24,0,6.8,hot_weather,18.38,LOW,0
2026-02-04T14:51:56Z,building_c,bldg_c_exit_b,exit,1.0,19.72,54.5,0.15,40.79,0,3.1,normal,2.75,LOW,0
2026-02-04T15:04:41Z,building_c,bldg_c_storage,storage,4.3,22.54,52.87,0.91,17.8,0,1.9,normal,10.17,LOW,0
2026-02-04T15:12:32Z,building_b,bldg_b_class2,classroom,2.2,23.32,51.64,0.09,26.28,36,5.8,normal,6.65,LOW,0
2026-02-04T15:31:53Z,building_b,bldg_b_class1,classroom,2.2,34.55,19.11,2.06,64.54,66,6.1,hot_weather,19.58,LOW,0
2026-02-04T15:45:48Z,building_b,bldg_b_server,server_room,4.6,21.27,53.81,1.38,51.84,3,8.9,normal,11.22,LOW,0
2026-02-04T16:09:43Z,building_b,bldg_b_class2,classroom,2.2,37.59,30.45,3.88,58.16,54,6.9,hot_weather,18.98,LOW,0
2026-02-04T16:29:01Z,building_c,bldg_c_corridor,corridor,1.9,23.69,51.58,0.98,31.77,4,14.2,normal,6.25,LOW,0
2026-02-04T16:39:07Z,building_a,bldg_a_lab1,lab,4.2,23.08,55.19,1.14,32.66,7,3.6,normal,8.81,LOW,0
2026-02-04T16:39:55Z,building_a,bldg_a_exit_a,exit,1.0,32.61,25.7,0.53,89.68,0,7.3,hot_weather,21.71,LOW,0
2026-02-04T16:53:48Z,building_a,bldg_a_storage,storage,4.9,37.68,25.02,0.69,60.42,2,3.9,hot_weather,27.14,LOW,0
2026-02-04T17:02:46Z,building_b,bldg_b_class1,classroom,2.2,22.11,48.59,0.06,36.41,53,3.1,normal,4.91,LOW,0
2026-02-04T17:15:56Z,building_a,bldg_a_storage,storage,4.9,24.2,57.73,0.45,42.24,2,6.5,normal,11.44,LOW,0
2026-02-04T17:35:07Z,building_c,bldg_c_storage,storage,4.3,45.63,28.58,58.52,73.11,0,7.2,smoke_increase,52.12,MEDIUM,0
2026-02-04T17:42:19Z,building_c,bldg_c_exit_b,exit,1.0,35.21,21.37,0.38,90.11,0,10.7,hot_weather,21.77,LOW,0
2026-02-04T18:37:04Z,building_b,bldg_b_class1,classroom,2.2,19.41,51.88,0.08,37.62,69,8.4,normal,2.48,LOW,0
2026-02-04T18:37:40Z,building_c,bldg_c_corridor,corridor,1.9,21.35,59.11,2.29,40.55,5,3.0,normal,6.63,LOW,0
2026-02-04T19:24:50Z,building_c,bldg_c_corridor,corridor,1.9,22.81,52.06,1.39,19.68,0,7.0,normal,4.24,LOW,0
2026-02-04T19:38:48Z,building_b,bldg_b_storage,storage,4.1,22.79,60.95,2.17,37.49,1,16.5,normal,11.24,LOW,0
2026-02-04T19:50:59Z,building_a,bldg_a_exit_b,exit,1.0,35.12,25.56,0.71,72.7,0,9.1,hot_weather,21.31,LOW,0
2026-02-04T20:19:59Z,building_a,bldg_a_lab2,lab,3.5,36.78,35.03,21.19,127.58,1,5.0,electrical_overload,37.29,MEDIUM,0
2026-02-04T20:25:20Z,building_b,bldg_b_class2,classroom,2.2,23.51,10.52,0.61,40.03,2,2.9,dry_conditions,14.69,LOW,0
2026-02-04T20:51:08Z,building_a,bldg_a_lab1,lab,4.2,19.58,59.89,0.4,27.9,2,7.9,normal,5.33,LOW,0
2026-02-04T21:12:15Z,building_a,bldg_a_lab2,lab,3.5,31.17,37.38,16.93,101.06,1,8.2,electrical_overload,27.9,LOW,0
2026-02-04T21:14:55Z,building_c,bldg_c_office,office,2.5,17.85,49.43,3.03,51.02,0,8.9,normal,5.44,LOW,0
2026-02-04T21:19:08Z,building_a,bldg_a_lab1,lab,4.2,33.06,22.02,59.47,20.57,3,9.5,smoke_increase,43.08,MEDIUM,0
2026-02-04T21:30:30Z,building_b,bldg_b_class2,classroom,2.2,24.05,47.13,0.77,31.55,5,8.6,normal,9.48,LOW,0
2026-02-04T21:32:18Z,building_a,bldg_a_exit_a,exit,1.0,21.15,55.23,0.18,37.34,0,13.8,normal,0.0,LOW,0
2026-02-04T21:33:36Z,building_b,bldg_b_corridor,corridor,1.5,35.44,13.62,1.05,91.72,3,4.6,hot_weather,30.81,MEDIUM,0
2026-02-04T22:37:16Z,building_a,bldg_a_exit_b,exit,1.0,19.67,47.35,0.47,34.62,0,10.6,normal,4.33,LOW,0
2026-02-04T22:37:52Z,building_c,bldg_c_kitchen,kitchen,4.7,28.22,15.98,0.25,42.78,0,13.2,dry_conditions,22.85,LOW,0
2026-02-04T23:01:14Z,building_a,bldg_a_exit_a,exit,1.0,36.34,21.06,1.47,64.84,0,8.1,hot_weather,23.16,LOW,0
